ExploitInno,ExploreInno,ProcessInno,FirmPerf,TrustInRegion,EnvironDyn,EnvironComp,Strategy,ClusterMgmt,AbsorpCap,ClusterNr,FirmAgeLog,FirmSizeLog,CommonFactor
-0.1285278452302441,-1.1113852132988415,-0.6180771770140662,0.16711115429066953,0.8632427925050294,0.36663154036123435,0.8853280248185407,0.7977933694403366,0.17015093277485502,-0.27365530562318674,12,5.727920454563199,8.451211111832329,0.45698456399777765
0.16769823615755644,-0.2519600017727188,0.3493820290852642,0.16711115429066953,1.055930915832045,1.0737557870617014,0.45896608652065984,0.7977933694403366,0.17015093277485502,-0.07872645245514318,12,4.0,5.285402218862249,0.6859257502835012
-0.4247539266180447,-1.1113852132988415,0.15589018786539816,-0.4470580452391413,-0.2928859474570635,0.5434126020363511,0.03260414822277901,-0.40189590791355295,-0.7200787475031871,-1.0533707182953609,12,2.584962500721156,4.807354922057604,-0.5160154777165475
0.16769823615755644,-1.1113852132988415,-1.1985527006736645,0.16711115429066953,-0.48557407078407894,0.5434126020363511,-0.8201197283729827,0.19794873076339184,0.021779319395181327,-0.7284892963486217,12,5.459431618637297,8.129283016944967,-0.17260369828796218
0.3158112768514567,-0.10872246651836501,-1.1985527006736645,0.4741957540555749,0.285178422523983,-0.5172737680143495,-0.39375779007510187,-0.10197358857508057,0.3185225461545287,-1.0533707182953609,12,2.584962500721156,3.0,-0.3729272362879703
0.16769823615755644,0.7507027450077578,0.9298575527448625,1.395449553350291,0.285178422523983,1.2505368487368183,-0.39375779007510187,-1.9015075046059149,-0.12659229398449237,-0.07872645245514318,12,2.584962500721156,1.0,-0.0008978085736695011
-0.4247539266180447,0.46422767449905017,-0.6180771770140662,-0.7541426450040467,-0.8709503174381099,0.36663154036123435,-0.39375779007510187,-0.5518570675827892,-0.12659229398449237,-0.27365530562318674,12,3.4594316186372973,3.0,-0.40154488457368576
-0.1285278452302441,0.03451506873598879,-1.1985527006736645,-0.4470580452391413,0.285178422523983,1.2505368487368183,-1.6728436049687445,-2.2014298239443875,-0.12659229398449237,-0.7284892963486217,12,3.584962500721156,1.0,-0.7163390157165557
0.6120373582392573,0.7507027450077578,0.7363657115249964,-0.7541426450040467,1.441307162486076,1.2505368487368183,-1.6728436049687445,-0.5518570675827892,-0.7200787475031871,-0.07872645245514318,12,2.321928094887362,1.584962500721156,-0.058133105145100394
1.056376480320958,0.3209901392446964,0.3493820290852642,1.0883649535853857,0.285178422523983,0.8969747253865846,0.8853280248185407,0.9477545291095728,0.9120089996732235,1.2857755197211618,12,5.906890595608519,10.813781191217037,1.5444551988549646
